NULL,Family,Clone,Catalogue,Population Group,Parent Female,Parent Male,Predominant tuber skin color,Tuber skin secondary color,Distribution of secondary tuber skin color,Predominant tuber flesh color,Tuber flesh secondary color,Distribution of secondary flesh color,General tuber shape,Unusual tuber shape,Tuber shape depth of eyes,Late blight (LB),Potato virus Y (PVY),Tuber yield (Kg/plants),Dry matter (%),Chipping color,Adaptability,NULL,NULL
NULL,301029,18,LTVR,Intermediate LT-LB,C97.255,C95.397,1,0,0,2,0,0,6,0,3,R,ER,0.95,23,2,TB,NULL,NULL
NULL,301037,85,LTVR,Intermediate LT-LB,CIP387205.5,CIP702853 (LOP-868),6,0,0,4,0,0,2,0,3,MR,S,0.67,18,3,TB,NULL,NULL
NULL,301040,63,LTVR,Intermediate LT-LB,UNICA,CIP702853 (LOP-868),6,0,0,2,0,0,2,0,5,MR,S,0.77,18,3,TB,NULL,NULL
NULL,301041,26,LTVR,Intermediate LT-LB,CIP389746.2,LOP-886,1,6,4,2,0,0,2,0,3,R,ER,0.91,18,4,TI,NULL,NULL
NULL,301044,36,LTVR,Intermediate LT-LB,CIP392025.7 (LR93.221),LOP-886,1,8,4,3,0,0,2,0,3,S,ER,0.77,21,2,TB,NULL,NULL
NULL,301045,74,LTVR,Intermediate LT-LB,CIP387205.5,CIP391207.2 (LR93.050),1,0,0,2,0,0,6,0,3,MR,ER,0.77,17,3,TI,NULL,NULL
NULL,301055,53,LTVR,Intermediate LT-LB,CIP389746.2,CIP393617.1 (TXY.11),1,0,0,2,0,0,6,0,7,MR,ER,0.91,24,2,TB,NULL,NULL
NULL,301056,54,LTVR,Intermediate LT-LB,CIP385205.5,CIP393613.2 (TXY.2),6,0,0,4,0,0,2,0,5,MS,ER,0.6,21,3,TB,NULL,NULL
NULL,302279,11,Flesh Color,FC,CIP386733.3 (88.108),Adg purple flesh bulk,1,0,0,2,6,4,6,0,3,NULL,R,0.84,21,3,TIA,NULL,NULL
NULL,302280,14,Flesh Color,FC,CIP800827 (ATLANTIC),Adg purple flesh bulk,1,0,0,4,0,0,6,0,3,NULL,R,0.68,23.76,1,TIA,NULL,NULL
NULL,302280,21,Flesh Color,FC,CIP800827 (ATLANTIC),Adg purple flesh bulk,1,0,0,4,0,0,6,0,3,NULL,R,0.59,23,2,TIA,NULL,NULL
NULL,302280,23,Flesh Color,FC,CIP800827 (ATLANTIC),Adg purple flesh bulk,9,0,0,7,0,0,2,0,5,NULL,S,0.55,19.94,3,TIA,NULL,NULL
NULL,302281,15,Flesh Color,FC,CIP388611.22 (C91.612),Adg purple flesh bulk,9,0,0,2,8,4,7,0,3,NULL,R,1.23,22,4,TIA,NULL,NULL
NULL,302281,17,Flesh Color,FC,CIP388611.22 (C91.612),Adg purple flesh bulk,1,0,0,4,0,0,6,0,3,NULL,R,1.08,19.76,3,TIA,NULL,NULL
NULL,302281,18,Flesh Color,FC,CIP388611.22 (C91.612),Adg purple flesh bulk,1,0,0,2,6,4,6,0,3,NULL,S,0.98,18,4,TIA,NULL,NULL
NULL,302281,25,Flesh Color,FC,CIP388611.22 (C91.612),Adg purple flesh bulk,6,0,0,4,6,4,2,0,7,NULL,R,1.54,20.74,4,TIA,NULL,NULL
NULL,302281,27,Flesh Color,FC,CIP388611.22 (C91.612),Adg purple flesh bulk,1,0,0,4,6,1,6,0,3,NULL,S,1.35,21,4,TIA,NULL,NULL
NULL,302281,39,Flesh Color,FC,CIP388611.22 (C91.612),Adg purple flesh bulk,6,0,0,6,0,0,7,0,3,NULL,R,1.03,21.42,3,TIA,NULL,NULL
NULL,302284,17,Flesh Color,FC,CIP392011.1 (LR93.160),Adg purple flesh bulk,1,0,0,6,0,0,6,0,3,NULL,R,1.33,22,4,TIA,NULL,NULL
NULL,302285,27,Flesh Color,FC,CIP379706.27 (LT-8),Adg purple flesh bulk,9,0,0,1,7,4,6,0,7,NULL,R,0.94,22,3,TIA,NULL,NULL
NULL,302285,31,Flesh Color,FC,CIP379706.27 (LT-8),Adg purple flesh bulk,9,0,0,2,7,4,2,0,5,NULL,R,0.72,20,3,TIA,NULL,NULL
NULL,302286,13,Flesh Color,FC,MONALISA,Adg purple flesh bulk,1,0,0,6,0,0,6,0,3,NULL,R,0.92,16,4,TIA,NULL,NULL
NULL,302286,26,Flesh Color,FC,MONALISA,Adg purple flesh bulk,1,0,0,4,0,0,7,0,3,NULL,NULL,0.79,22,3,TIA,NULL,NULL
NULL,302286,28,Flesh Color,FC,MONALISA,Adg purple flesh bulk,6,0,0,6,0,0,2,0,7,NULL,R,1.11,22,4,TIA,NULL,NULL
NULL,302288,14,Flesh Color,FC,CIP780278 (PW-88-6065),Adg purple flesh bulk,1,0,0,7,0,0,7,0,3,NULL,R,0.56,21.19,3,TIA,NULL,NULL
NULL,302288,31,Flesh Color,FC,CIP780278 (PW-88-6065),Adg purple flesh bulk,8,0,0,4,0,0,2,0,7,NULL,R,0.86,27.27,2,TIA,NULL,NULL
NULL,302288,35,Flesh Color,FC,CIP780278 (PW-88-6065),Adg purple flesh bulk,8,0,0,4,7,5,2,0,7,NULL,R,1,25.34,3,TIA,NULL,NULL
NULL,302288,39,Flesh Color,FC,CIP780278 (PW-88-6065),Adg purple flesh bulk,8,0,0,1,7,5,2,0,7,NULL,R,1.19,25,3,TIA,NULL,NULL
NULL,302288,42,Flesh Color,FC,CIP780278 (PW-88-6065),Adg purple flesh bulk,8,0,0,2,7,5,2,0,7,NULL,NULL,1.13,22,2,TIA,NULL,NULL
NULL,302289,32,Flesh Color,FC,CIP780279 (PW-88-6187),Adg purple flesh bulk,8,0,0,2,7,5,2,0,7,NULL,NULL,0.95,20,4,TIA,NULL,NULL
NULL,302289,41,Flesh Color,FC,CIP780279 (PW-88-6187),Adg purple flesh bulk,9,0,0,7,0,0,2,0,7,NULL,NULL,0.66,20,3,TIA,NULL,NULL
NULL,302290,11,Flesh Color,FC,CIP800923 (SPUNTA),Adg purple flesh bulk,8,0,0,7,0,0,2,0,7,NULL,R,0.84,21,3,TIA,NULL,NULL
NULL,302290,13,Flesh Color,FC,CIP800923 (SPUNTA),Adg purple flesh bulk,1,0,0,2,6,5,7,0,3,NULL,R,0.64,20,3,TIA,NULL,NULL
NULL,302290,23,Flesh Color,FC,CIP800923 (SPUNTA),Adg purple flesh bulk,1,0,0,7,0,0,7,0,3,NULL,NULL,0.8,19,5,TIA,NULL,NULL
NULL,302293,22,Flesh Color,FC,CIP800923 (SPUNTA),Adg red flesh bulk,6,0,0,6,0,0,6,0,5,NULL,R,0.83,19.83,4,TIA,NULL,NULL
NULL,302295,32,Flesh Color,FC,CIP386733.3 (88108),Adg red flesh bulk,7,0,0,8,1,2,2,0,5,NULL,NULL,0.82,21,3,TIA,NULL,NULL
NULL,302296,21,Flesh Color,FC,CIP800827 (ATLANTIC),Adg red flesh bulk,1,0,0,2,6,5,2,0,3,NULL,R,0.7,21.75,2,TIA,NULL,NULL
NULL,302297,35,Flesh Color,FC,CIP388611.22 (REICHE (C91.612)),Adg red flesh bulk,7,0,0,6,0,0,2,0,7,NULL,R,1.18,20,4,TIA,NULL,NULL
NULL,302298,16,Flesh Color,FC,CIP392797.22 (C92.140),Adg red flesh bulk,6,0,0,2,6,5,2,0,7,NULL,R,1.68,19.95,3,TIA,NULL,NULL
NULL,302298,17,Flesh Color,FC,CIP392797.22 (C92.140),Adg red flesh bulk,7,0,0,1,8,5,2,0,7,NULL,R,0.98,19,4,TIA,NULL,NULL
NULL,302298,23,Flesh Color,FC,CIP392797.22 (C92.140),Adg red flesh bulk,7,0,0,2,6,5,2,0,7,NULL,R,1.37,19,4,TIA,NULL,NULL
NULL,302298,42,Flesh Color,FC,CIP392797.22 (C92.140),Adg red flesh bulk,6,0,0,4,8,1,2,0,5,NULL,S,1.06,22,4,TIA,NULL,NULL
NULL,302298,44,Flesh Color,FC,CIP392797.22 (C92.140),Adg red flesh bulk,1,0,0,2,6,5,7,0,3,NULL,R,1.53,19.48,3,TIA,NULL,NULL
NULL,302299,13,Flesh Color,FC,DELCORA,Adg red flesh bulk,1,0,0,2,6,5,6,0,5,NULL,NULL,0.83,21,3,TIA,NULL,NULL
NULL,302299,16,Flesh Color,FC,DELCORA,Adg red flesh bulk,7,0,0,2,6,5,6,0,3,NULL,S,1.28,19.31,3,TIA,NULL,NULL
NULL,302300,25,Flesh Color,FC,CIP392011.1 (LR93.160),Adg red flesh bulk,1,0,0,4,8,5,6,0,7,NULL,R,1.36,20,3,TIA,NULL,NULL
NULL,302302,11,Flesh Color,FC,MONALISA,Adg red flesh bulk,1,0,0,4,0,0,2,0,5,NULL,R,0.97,22.5,3,TIA,NULL,NULL
NULL,302302,25,Flesh Color,FC,MONALISA,Adg red flesh bulk,7,0,0,2,8,5,2,0,7,NULL,NULL,0.96,21,3,TIA,NULL,NULL
NULL,302302,29,Flesh Color,FC,MONALISA,Adg red flesh bulk,7,0,0,2,8,5,2,0,7,NULL,R,1.29,20.33,3,TIA,NULL,NULL
NULL,302302,34,Flesh Color,FC,MONALISA,Adg red flesh bulk,1,0,0,2,8,6,6,0,3,NULL,S,2.51,18.81,4,TIA,NULL,NULL
NULL,302304,15,Flesh Color,FC,CIP780278 (PW-88-6065),Adg red flesh bulk,9,0,0,2,7,5,2,0,5,NULL,R,0.94,23.7,3,TIA,NULL,NULL
NULL,302304,27,Flesh Color,FC,CIP780278 (PW-88-6065),Adg red flesh bulk,9,0,0,7,0,0,2,0,7,NULL,R,0.95,22.68,3,TIA,NULL,NULL
NULL,302305,41,Flesh Color,FC,CIP780279 (PW-88-6187),Adg red flesh bulk,1,0,0,1,8,5,6,0,3,NULL,NULL,0.95,21.16,3,TIA,NULL,NULL
NULL,302305,46,Flesh Color,FC,CIP780279 (PW-88-6187),Adg red flesh bulk,1,0,0,2,8,4,7,0,5,NULL,NULL,0.82,24,3,TIA,NULL,NULL
NULL,302306,19,Flesh Color,FC,CIP780280 (PW-88-6203),Adg red flesh bulk,9,0,0,2,7,4,2,0,3,NULL,R,0.68,22,3,TIA,NULL,NULL
NULL,302306,33,Flesh Color,FC,CIP780280 (PW-88-6203),Adg red flesh bulk,6,0,0,2,6,5,2,0,7,NULL,R,1.05,25.94,2,TIA,NULL,NULL
NULL,302306,36,Flesh Color,FC,CIP780280 (PW-88-6203),Adg red flesh bulk,8,0,0,1,7,5,2,0,7,NULL,R,1.17,19.97,3,TIA,NULL,NULL
NULL,302428,20,LTVR,LD,MARIELA,CIP392745.7 (92.187),1,0,0,1,0,0,6,0,3,S,R,0.63,20,3,TB,NULL,NULL
NULL,302476,108,LTVR,LD,TITIA,CIP392745.7 (92.187),5,0,0,4,0,0,7,0,3,S,R,0.75,NULL,NULL,TB,NULL,NULL
NULL,302498,70,LTVR,LD,CIP720139 (YAGANA-INIA),CIP391180.6 (C90.266),1,0,0,2,0,0,6,0,3,HS,R,0.75,20,3,TB,NULL,NULL
NULL,302499,24,LTVR,LD,CIP720139 (YAGANA-INIA),CIP392820.1 (C93.154),1,0,0,2,0,0,6,0,3,S,R,0.61,24,4,TB,NULL,NULL
NULL,302499,30,LTVR,LD,CIP720139 (YAGANA-INIA),CIP392820.1 (C93.154),1,0,0,2,0,0,6,0,3,HS,R,0.6,24,3,TB,NULL,NULL
NULL,303381,106,LTVR,LD,CIP388611.22 (C91.612),CIP676008 (I-1039),1,0,0,1,0,0,2,0,3,MR,R,0.62,NULL,NULL,TB,NULL,NULL
NULL,303381,30,LTVR,LD,CIP388611.22 (C91.612),CIP676008 (I-1039),5,0,0,2,0,0,2,0,5,R,R,0.77,27,2,TB,NULL,NULL
NULL,304345,102,LTVR,LD,CIP388615.22 (C91.640),CIP676008 (I-1039),5,0,0,2,0,0,2,3,0,S,R,0.57,22.35,3,TB,NULL,NULL
NULL,304349,4,LTVR,LD,CHIEFTAIN,92.187,1,0,0,1,0,0,6,0,3,S,S,1.67,21,5,TB,NULL,NULL
NULL,304350,100,LTVR,LD,CHIEFTAIN,CIP392820.1 (C93.154),5,0,0,2,0,0,2,0,3,S,R,0.49,20,3,TB,NULL,NULL
NULL,304350,118,LTVR,LD,CHIEFTAIN,CIP392820.1 (C93.154),6,0,0,2,0,0,2,0,3,HS,R,0.83,20,4,TB,NULL,NULL
NULL,304350,18,LTVR,LD,CHIEFTAIN,CIP392820.1 (C93.154),6,0,0,2,0,0,2,0,5,S,R,0.66,19,4,TB,NULL,NULL
NULL,304350,26,LTVR,LD,CHIEFTAIN,CIP392820.1 (C93.154),1,0,0,2,0,0,2,0,5,HS,R,0.72,20,3,TB,NULL,NULL
NULL,304350,78,LTVR,LD,CHIEFTAIN,CIP392820.1 (C93.154),6,0,0,2,0,0,6,5,0,HS,R,0.89,20.31,3,TB,NULL,NULL
NULL,304350,95,LTVR,LD,CHIEFTAIN,CIP392820.1 (C93.154),6,0,0,2,0,0,6,0,3,S,R,0.47,23,3,TB,NULL,NULL
NULL,304351,109,LTVR,LD,CHIEFTAIN,CIP676008 (I-1039),6,0,0,2,0,0,2,0,5,HS,R,0.76,21,3,TB,NULL,NULL
NULL,304351,31,LTVR,LD,CHIEFTAIN,CIP676008 (I-1039),6,0,0,2,0,0,2,0,5,MR,R,0.78,25,4,TB,NULL,NULL
NULL,304366,46,LTVR,LD,CIP392823.4 (LR93.120),CIP676008 (I-1039),6,0,0,2,0,0,6,0,5,S,R,0.97,23,3,TB,NULL,NULL
NULL,304368,46,LTVR,LD,CIP391846.5 (LR93.309),CIP676008 (I-1039),1,0,0,2,0,0,2,0,3,MR,R,1.05,24,3,TB,NULL,NULL
NULL,304369,22,LTVR,LD,MARIELA,CIP676008 (I-1039),1,0,0,2,0,0,2,0,3,HS,R,0.72,21,2,TB,NULL,NULL
NULL,304371,20,LTVR,LD,MONALISA,92.187,1,0,0,2,0,0,6,0,3,S,R,0.69,20,4,TB,NULL,NULL
NULL,304371,58,LTVR,LD,MONALISA,92.187,1,0,0,2,0,0,6,0,5,HS,R,1.09,25,3,TB,NULL,NULL
NULL,304371,67,LTVR,LD,MONALISA,92.187,1,0,0,2,0,0,7,0,3,S,R,0.68,19,4,TB,NULL,NULL
NULL,304372,7,LTVR,LD,MONALISA,CIP676008 (I-1039),6,0,0,4,0,0,2,0,5,S,R,0.73,21,3,TB,NULL,NULL
NULL,304383,41,LTVR,LD,CIP800824 (RED PONTIAC),92.187,1,0,0,1,0,0,2,3,0,S,R,0.83,NULL,NULL,TB,NULL,NULL
NULL,304383,80,LTVR,LD,CIP800824 (RED PONTIAC),92.187,1,0,0,1,0,0,6,3,0,HS,R,0.55,19.21,5,TB,NULL,NULL
NULL,304387,17,LTVR,LD,REINHORT,92.187,1,0,0,2,0,0,7,0,3,HS,R,0.56,NULL,NULL,TB,NULL,NULL
NULL,304387,39,LTVR,LD,REINHORT,92.187,1,0,0,2,0,0,6,3,0,HS,R,0.79,24.57,4,TB,NULL,NULL
NULL,304387,92,LTVR,LD,REINHORT,92.187,1,0,0,2,0,0,6,0,3,HS,R,0.5,20,3,TB,NULL,NULL
NULL,304394,56,LTVR,LD,SHEPODY,CIP391207.2 (LR93.050),1,0,0,1,0,0,7,3,0,HS,R,0.76,21.65,4,TB,NULL,NULL
NULL,304399,15,LTVR,LD,SNOWDEN,92.187,1,0,0,2,0,0,2,3,0,S,R,0.69,25.04,3,TB,NULL,NULL
NULL,304399,5,LTVR,LD,SNOWDEN,92.187,1,0,0,2,0,0,2,3,0,HS,NULL,0.71,NULL,NULL,TB,NULL,NULL
NULL,304405,42,LTVR,LD,WA.018,CIP676008 (I-1039),6,0,0,4,0,0,2,0,5,MR,R,0.75,25,2,TB,NULL,NULL
NULL,304405,47,LTVR,LD,WA.018,CIP676008 (I-1039),1,5,1,2,0,0,2,3,0,MR,R,0.75,NULL,NULL,TB,NULL,NULL
NULL,304406,31,LTVR,LD,WA.077,CIP676008 (I-1039),1,0,0,2,0,0,2,0,3,S,R,0.7,22,3,TB,NULL,NULL
NULL,312507,311,Biofortification,Biofortification,CIP391058.175,CIP306416.68,4,7,1,3,8,1,6,0,5,MR,R,0.87,22.67,1,NULL,NULL,NULL
NULL,312507,312,Biofortification,Biofortification,CIP391058.175,CIP306416.68,4,0,0,3,6,2,2,0,5,MR,R,0.94,25.1,1,NULL,NULL,NULL
NULL,312527,26,Biofortification,Biofortification,CIP391930.1,CIP306418.69,6,0,0,2,6,3,6,0,3,MR,S,0.5,22.44,3,NULL,NULL,NULL
NULL,312595,53,Biofortification,Biofortification,CIP393073.179,CIP306416.68,4,8,7,8,1,2,7,8,5,MR,S,0.57,21.12,5,NULL,NULL,NULL
NULL,312609,247,Biofortification,Biofortification,CIP393083.2,CIP306416.68,5,7,4,3,7,2,1,0,5,R,NULL,0.82,22.42,3,NULL,NULL,NULL
NULL,312621,69,Biofortification,Biofortification,CIP393382.44,CIP306416.68,4,7,4,2,0,0,2,0,7,R,S,0.87,24.47,3,NULL,NULL,NULL
NULL,312621,97,Biofortification,Biofortification,CIP393382.44,CIP306416.68,6,0,0,3,0,0,6,0,7,MR,S,0.65,26.16,1,NULL,NULL,NULL
NULL,312633,155,Biofortification,Biofortification,CIP393536.13,CIP306416.68,4,6,7,2,0,0,6,0,5,MR,R,0.55,27.38,1,NULL,NULL,NULL
NULL,312633,294,Biofortification,Biofortification,CIP393536.13,CIP306416.68,4,8,7,2,8,2,6,0,5,MR,R,0.92,26.3,3,NULL,NULL,NULL
NULL,312637,1,Biofortification,Biofortification,CIP393536.13,CIP306418.69,6,0,0,3,6,3,6,0,5,MR,R,0.53,26.37,1,NULL,NULL,NULL
NULL,312637,89,Biofortification,Biofortification,CIP393536.13,CIP306418.69,6,0,0,3,6,3,7,0,5,MR,R,0.81,25.58,1,NULL,NULL,NULL
NULL,312682,11,Biofortification,Biofortification,CIP394600.52,CIP306416.68,4,8,4,3,8,2,6,0,5,MR,S,0.8,22.08,4,NULL,NULL,NULL
NULL,312682,42,Biofortification,Biofortification,CIP394600.52,CIP306416.68,4,8,7,3,8,4,7,0,5,MR,NULL,0.58,21.26,2,NULL,NULL,NULL
NULL,312686,19,Biofortification,Biofortification,CIP394600.52,CIP306418.69,6,0,0,2,6,5,7,0,5,R,S,0.66,24.8,1,NULL,NULL,NULL
NULL,312721,4,Biofortification,Biofortification,CIP395017.229,CIP306416.68,4,8,7,2,8,2,1,0,5,R,NULL,0.72,22.44,4,NULL,NULL,NULL
NULL,312721,29,Biofortification,Biofortification,CIP395017.229,CIP306416.68,4,8,4,2,8,2,1,0,5,R,R,0.84,24.24,3,NULL,NULL,NULL
NULL,312721,36,Biofortification,Biofortification,CIP395017.229,CIP306416.68,4,0,0,2,0,0,7,0,5,HR,NULL,0.67,26,4,NULL,NULL,NULL
NULL,312721,38,Biofortification,Biofortification,CIP395017.229,CIP306416.68,3,0,0,3,7,1,6,0,5,MR,R,0.61,21.85,3,NULL,NULL,NULL
NULL,312721,74,Biofortification,Biofortification,CIP395017.229,CIP306416.68,4,7,7,3,0,0,6,0,5,R,R,0.71,26.09,3,NULL,NULL,NULL
NULL,312721,163,Biofortification,Biofortification,CIP395017.229,CIP306416.68,4,7,4,3,0,0,7,0,3,HR,NULL,0.61,24.71,1,NULL,NULL,NULL
NULL,312721,169,Biofortification,Biofortification,CIP395017.229,CIP306416.68,3,0,0,2,0,0,2,0,5,MR,NULL,0.64,22.68,4,NULL,NULL,NULL
NULL,312721,212,Biofortification,Biofortification,CIP395017.229,CIP306416.68,4,8,4,8,1,5,6,0,5,MR,NULL,0.54,21.97,4,NULL,NULL,NULL
NULL,312721,245,Biofortification,Biofortification,CIP395017.229,CIP306416.68,4,0,0,1,0,0,2,0,7,MR,NULL,0.71,23.23,3,NULL,NULL,NULL
NULL,312721,286,Biofortification,Biofortification,CIP395017.229,CIP306416.68,3,0,0,1,0,0,6,0,5,R,S,0.96,23.9,3,NULL,NULL,NULL
NULL,312725,1,Biofortification,Biofortification,CIP395017.229,CIP306418.69,5,0,0,2,5,1,7,0,5,HR,R,0.5,21.14,3,NULL,NULL,NULL
NULL,312725,24,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,4,7,2,2,0,5,R,S,0.68,22.43,3,NULL,NULL,NULL
NULL,312725,36,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,1,7,2,6,0,5,R,R,0.46,22.28,3,NULL,NULL,NULL
NULL,312725,47,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,3,7,3,6,0,5,HR,NULL,0.45,25.16,1,NULL,NULL,NULL
NULL,312725,50,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,2,7,5,6,0,7,R,S,0.77,23.07,3,NULL,NULL,NULL
NULL,312725,55,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,3,7,4,4,2,5,HR,S,0.76,24.67,3,NULL,NULL,NULL
NULL,312725,57,Biofortification,Biofortification,CIP395017.229,CIP306418.69,6,0,0,3,6,2,6,0,5,HR,R,0.86,20.71,4,NULL,NULL,NULL
NULL,312725,62,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,3,7,2,2,0,5,R,S,0.61,21.76,3,NULL,NULL,NULL
NULL,312725,67,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,3,7,5,8,4,3,MR,NULL,0.55,21.38,5,NULL,NULL,NULL
NULL,312735,77,Biofortification,Biofortification,CIP395017.242,CIP306416.68,3,0,0,3,6,2,1,0,3,R,S,0.74,23.61,3,NULL,NULL,NULL
NULL,312735,100,Biofortification,Biofortification,CIP395017.242,CIP306416.68,4,8,7,2,8,2,1,0,5,HS,R,0.61,25,3,NULL,NULL,NULL
NULL,312735,105,Biofortification,Biofortification,CIP395017.242,CIP306416.68,4,0,0,2,0,0,2,0,3,MR,R,0.57,25.98,2,NULL,NULL,NULL
NULL,312747,56,Biofortification,Biofortification,CIP395112.32,CIP306416.68,9,0,0,2,8,5,6,0,3,MR,S,0.5,24.26,5,NULL,NULL,NULL
NULL,312751,21,Biofortification,Biofortification,CIP395112.32,CIP306418.69,7,0,0,2,7,4,7,0,3,R,R,0.9,24.18,1,NULL,NULL,NULL
NULL,312751,25,Biofortification,Biofortification,CIP395112.32,CIP306418.69,7,0,0,2,7,3,6,0,3,R,R,0.68,26.75,3,NULL,NULL,NULL
NULL,312751,28,Biofortification,Biofortification,CIP395112.32,CIP306418.69,7,0,0,2,7,3,1,0,5,HR,NULL,0.73,25.75,3,NULL,NULL,NULL
NULL,312763,51,Biofortification,Biofortification,CIP395443.103,CIP306416.68,3,0,0,2,0,0,2,0,3,MR,R,0.57,27.75,3,NULL,NULL,NULL
NULL,312763,441,Biofortification,Biofortification,CIP395443.103,CIP306416.68,4,8,7,2,8,2,1,0,5,MR,R,0.75,24.02,3,NULL,NULL,NULL
NULL,312764,6,Biofortification,Biofortification,CIP395443.103,CIP306418.1,6,0,0,2,6,2,7,0,3,R,R,0.45,24.09,3,NULL,NULL,NULL
NULL,312767,14,Biofortification,Biofortification,CIP395443.103,CIP306418.69,7,0,0,2,7,2,6,0,5,MR,NULL,0.8,24.3,3,NULL,NULL,NULL
NULL,312787,11,Biofortification,Biofortification,CIP397060.19,CIP306418.69,6,0,0,3,6,3,6,0,5,MR,R,0.87,24.05,3,NULL,NULL,NULL
NULL,312871,43,Biofortification,Biofortification,CIP780278,CIP306418.69,6,0,0,2,6,2,7,0,5,R,NULL,0.75,25.72,1,NULL,NULL,NULL
NULL,370121,NULL,Others,Others,KUFRI NEELMANI,KUFRI JYOTI,1,0,0,2,0,0,2,0,5,S,R,1.03,22,2,TIB,NULL,NULL
NULL,370122,NULL,Others,Others,EXP.A-680.16,(EXP.A-723),1,0,0,2,0,0,2,0,5,NULL,R,0.76,20,1,TA,NULL,NULL
NULL,370123,NULL,Others,Others,EXP.A-680.16 - SELF,NULL,1,0,0,2,0,0,2,0,7,MS,S,0.91,22,2,TA,NULL,NULL
NULL,380011,12,Population A,A,GRETA,SEEDLINGS 79 BULK,1,6,1,2,0,0,6,0,5,MR,R,1.02,25,2,TAB,NULL,NULL
NULL,385499,11,LTVR,LTVR,65-ZA-5,CIP377964.5,1,0,0,2,0,0,6,0,3,S,S,0.7,23,1,TAB,NULL,NULL
NULL,385556,4,Population A,A,CIP380473.6 ((85LB51.4) 380473.6),BULK-1,1,0,0,2,0,0,2,0,3,R,S,1.36,18,2,TA,NULL,NULL
